,gmw_fid_uid,2007_area_loss,2008_area_loss,2009_area_loss,2010_area_loss,2015_area_loss,2016_area_loss,2017_area_loss,2018_area_loss,2019_area_loss,2020_area_loss
152,418,1076.8751396487269,1676.6880967821176,1819.935373132755,1878.5244384225089,1947.868928729158,1929.9703002065728,1910.1606116604244,2002.029850943514,2194.0366453960905,2367.3277231359734
153,419,7.270812801080165,11.35044092633051,10.64980016595495,10.299308745999703,9.160352646441087,8.726076600869439,7.979258345273331,6.490743572182992,7.19206660402229,6.4208052701895415
154,426,1.9033222547010202,5.346392167252228,5.436365733067975,6.025921319778833,6.841051067194045,7.112700742817818,8.065271971636303,6.164166327456161,9.925492224487858,30.86698132985175
155,429,700.9917079854396,945.466843187712,914.1254731589179,960.5667250447295,1010.7851868670143,1048.8746296058732,1085.2337583687104,1039.591436602475,1113.999955781378,1242.72502159918
156,431,215.8471764792832,306.34533197150006,303.9623457372852,284.2385298224104,300.5085443357642,304.1733767038932,325.5056141478251,340.78829566812306,363.2822379033244,432.04551277790523
157,434,1.6813730594824698,1.8210142200625736,1.7741098531342225,0.9319820951698691,0.32679080903756974,0.32679080903756974,0.32679080903756974,0.32679080903756974,1.0761491857641239,1.123020796967356
158,436,9.737429724342395,24.01441136423541,32.72070790849857,28.55578103123089,21.861619903384632,16.057513503066783,10.112476277213823,15.587888586263832,30.5177046771693,35.431134648727635
159,437,800.9462264151864,929.8632514083591,946.3212954757868,1043.4659552155058,1353.795146682774,1414.6695353202858,1338.6778010731357,1351.298253818736,1515.7514113993939,1763.4078621097215
160,438,329.1760317190844,519.929959811647,547.0310986867242,615.590084501845,697.2576145829918,774.1073789681789,788.7941689573845,829.3665929550409,972.7769512747763,1145.604999901394
161,439,5.918131910042109,9.040288435884166,8.807279045548075,7.8286935213207105,5.1725399510464065,4.147360540445997,5.731651484205871,7.595526891380837,9.179902663916975,10.764272882667235
162,441,1218.4904464110446,1994.742657674597,2092.7124615179127,2204.1211472803866,2313.236773259548,2436.192872461801,2469.6525535572046,2400.0537447387424,2401.235041415781,2504.965874542424
163,447,5.551554905104304,11.103919298131748,9.331125218956412,12.083556950782732,11.243787583767094,11.804125811796878,10.91817821733078,13.71729766128951,14.370435728694662,11.944702772411357
164,454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04511291381028216,0.04511291381028216
165,456,0.0,0.0,0.0,0.045968736950074904,0.045968736950074904,0.045968736950074904,0.045968736950074904,0.045968736950074904,0.045968736950074904,0.045968736950074904
166,458,422.86509928993655,703.5145411688917,733.1675290183272,928.451002104716,1155.628277906967,1232.7096586686087,1202.4234223734768,1198.9331040626798,1210.1037024985014,1183.1076393198916
167,460,0.0,0.0,0.0,0.0,0.14115477078127886,0.32937591340837613,0.4234972606568184,0.37643575722341593,0.18820553444200874,0.18820553444200874
168,461,167.63139473398707,266.24796876913234,265.1548613225194,286.6740790941553,274.84694652002065,282.0518434560543,276.9291300116521,303.38008162957277,372.41342687988833,557.2498662639308
169,462,22.741830488106324,33.45220631774439,31.98949986579022,32.27248287776863,38.64179804666822,42.69934772175189,44.44505061091953,43.02953840019349,46.52092658583628,46.190721602521776
170,463,1907.7459927610348,2322.733634071642,2138.8274664386286,1791.2968449883867,1296.376142120776,1199.83594438224,1305.863342567182,1273.234195517497,1317.9602230581831,1414.0077760312474
171,465,64.66598381443961,89.58223135476956,92.24866015870782,97.96199199516793,104.74443442995731,106.51019021924766,108.08119564515145,111.29747520571694,126.16362929420812,134.57184708663848
172,467,0.8037609902708251,1.571491061026944,1.56947694508469,1.69028269672834,1.7323766899089108,2.0573989234000223,2.300150015904772,2.38008057507046,2.258490685142719,1.9342504505864033
173,475,3.1389889382194305,3.836569226764768,3.7492513244647774,3.7928801118106525,3.6619940263321773,3.8365088300169,3.9237060079607824,3.9237060079607824,3.705562762632205,3.4437907299558046
174,477,3342.318502041641,3835.4144861297636,3904.037439984191,3734.2085954924305,3599.65679291749,3716.183618291024,3954.4909659748155,4026.6528801369163,4101.293664069553,4383.151932557406
175,479,613.5780958267312,795.5397930816207,780.8408913895842,710.5573384978239,631.1578100246712,590.9558078396458,576.6430124911558,602.5353288963297,617.5961977116899,584.753358456924
176,483,8.38883422330274,12.39377209005479,12.348776287896936,11.8863184990663,9.845335589786393,11.039126639479369,10.902765072243065,9.61652486440354,9.28948827701183,9.131177199496769
177,484,26.882878158547772,37.611766458362936,39.14663715491657,38.3559720833408,42.53212482324328,47.8738217028436,46.296530298262645,30.09679509327595,24.99111848269202,29.076599579327063
178,499,37.031707014282325,49.02330493923717,51.42947591077268,53.61318762426853,54.815995280399946,55.12693836035485,54.278119565749655,52.36034237216795,48.614301087644776,48.12513294582941
179,501,4641.455765999621,5917.4680183755445,5958.014699573212,6307.971353924026,5513.276487590014,5003.305496791648,4593.818651518943,4973.075732185453,4905.67304237755,4449.0140906908755
180,506,649.7771682523712,926.4023000449562,948.434926506523,968.2961885306333,989.2177798397672,1016.7517401824853,1108.243183555111,1187.1407853553155,1257.4742161251006,1323.4941266813764
181,507,0.045767153904521685,0.09153302704708027,0.1830679529789609,0.13730062246213293,0.04576587314255859,0.04576587314255859,0.04576587314255859,0.04576587314255859,0.04576587314255859,0.18306746730962015
182,510,1.233947161864709,1.8940753375259782,1.7615431394710488,1.6738427983472444,1.7616548203676767,1.6739891704331897,1.5853446387798702,1.4523725799953784,1.3201887512186257,1.0565078464876434
183,514,214.42756766502706,348.5784669048889,383.0117436377136,482.81172557488185,579.2909441306551,580.2793655723748,539.8019892864647,514.4830588802874,524.0115979240531,582.4601980737543
184,515,0.0,0.0,0.0,0.0,0.09194038072361994,0.18388092516332355,0.18388092516332355,0.13791104177424696,0.04596996525727126,0.04596996525727126
185,523,0.5042302449577526,0.6417951430662789,0.7793369237128654,0.8251419154257734,1.7877014254699912,2.475225575444248,2.7960268839003746,4.216662856495006,3.895732643590826,3.6207206809989385
186,529,2090.955890021328,2903.7782904811206,3031.7466130914854,2654.4937696739407,1989.9718428755086,1748.0155073381761,1788.664465769688,2008.6960577823,2246.1657341911996,2443.0016834592107
187,530,616.5124002701898,918.4415873628398,963.9242051038312,1035.6810883253274,1168.7730454790362,1289.3349788685719,1317.7448272417607,1267.7406163747423,1190.757956878691,1165.267929080832
188,532,0.09226156037084735,0.27683922942105177,0.2307104916757603,0.5536818688966594,0.9690011328180202,1.2458665995874805,0.7382847793679668,0.32294073809618484,0.13841501965863978,0.04615773524319336
189,533,68.47004801412308,111.13608934075992,130.1802077163081,148.15119168610065,164.53319147357172,168.90174515364063,165.21847006134374,163.92241209024365,184.3574989796144,202.8210874641714
190,536,47.33562359584175,54.39677664429596,54.97303464697282,57.19766647859305,58.80096855555309,61.431440361602995,62.010241568023716,59.915264475852595,58.13701967968267,58.54268936217139
191,537,3.39784730630383,10.382342410560025,12.128428338461266,18.688069364589268,36.47935710129373,59.69795261537483,50.49561310447895,50.44840310033577,29.82546215102433,17.130725936390604
192,538,275.7200085149459,364.78462393161044,378.0437658954497,403.36689294096766,425.2460748213998,427.36788983638644,424.0684868623798,445.8473344120585,492.1386457096652,500.4365625438278
193,539,718.6218285028053,1003.8510137157566,984.6473104680288,986.6295864712052,970.8274900820148,983.0544117589724,923.3046310167053,923.1999579784299,991.138835183628,1013.7705708681086
194,540,118.76067693333971,180.72180150875676,188.52093762548395,186.13550710987352,188.28320248847422,181.4288394523472,185.1030896273335,204.92787761177567,254.93002048014347,280.9572359462841
195,541,78.67887097690914,143.8515587044806,204.61537453129856,209.38746550471888,181.7702961876515,163.54456650839728,161.47388578688015,124.35717066291939,99.4919550123142,120.47426018281008
196,543,2.3025624111172034,2.901186845339695,3.4078592718319545,3.8683651013498728,3.2696980754320375,2.7630276522302495,2.993108503618224,2.440518059434902,2.901056531047155,3.9141250238659366
197,544,723.0111553782956,906.8389933208135,1005.1069101866088,1099.2836501110132,1248.6887326695405,1311.0663518253123,1378.4117637797474,1468.3763246539233,1541.752180492888,1678.249515935387
198,545,70.69624423215424,92.77794278160655,91.21160643788829,100.95506548152034,109.81935449304231,118.04830183697997,122.29423693106699,131.543501918628,137.71907199364864,142.95910911937426
199,546,161.85375949604656,229.8571194995139,230.30360328319824,214.60121832878045,243.99526731794353,266.62818829449213,235.6323554430922,230.5211455109293,310.92827108859217,375.74268056457197
200,548,2674.921942831872,3084.3498703515234,3416.332136096591,3823.4559794264906,4699.3232859173895,4996.621195760397,5207.0468363498285,5297.787902447226,5393.966630257555,5556.864310677391
201,549,24516.528862937128,33152.51128317739,34085.17284201899,34238.66245765103,36479.95359111203,38060.7560828703,39082.33859329083,39367.231378544515,39930.546246312995,40231.78136920494
202,551,5.9748711358231965,12.134875378972147,15.688281451092731,45.15015268943841,107.5348603303946,132.63044198455594,136.99711555576818,130.84068713631257,129.89918150908423,129.5851636410211
203,552,8.502424935745225,15.62335740988068,18.075264913119458,18.72252449641229,18.00018398585076,17.214939623922618,17.994805714509425,14.295888061485103,10.95352552948976,12.579308936797702
204,553,522.0539054049789,719.4652331371153,699.1402603753272,653.4640226370475,691.9024092089778,708.592473906951,679.4603776857475,638.9455917774344,668.4056710282334,715.8220326970279
205,555,1708.2056009013957,2109.3298192629572,2125.5731084844874,2186.9910981649728,2263.5449040440253,2346.919411032308,2326.34169413335,2197.9042485554714,2192.882424885317,2325.705640898901
206,557,53.430634186264314,103.45276285594478,103.75770735350227,136.24084157007795,167.62471504552218,188.05100686127128,192.0390685612282,202.45829412514573,262.79036002557245,305.55727110009207
207,560,109.40307272630865,114.8035336821626,116.30541925482929,27.97238807162801,7.348093627591594,7.348093627591594,7.348093627591594,7.348093627591594,95.99174342064168,105.69028599796134
208,561,1308.9089212833014,1740.4781087438496,1929.8161636122113,2232.6311416746803,2982.750569704645,3290.282029020598,3436.006583995137,3624.9058715972087,3856.898686272828,3935.2139144577395
209,562,76.99549578966992,104.49694834792012,102.66350797330281,102.71069729652005,99.17998367520119,101.25228477140459,98.42436904123937,93.66660940008838,94.043026186531,94.51137043403043
210,563,572.2230861639626,969.934136072414,971.185593280792,1012.7867576495364,1017.8253531068,1077.6529843871162,1131.0870046501245,1101.3201166678784,991.9254484683614,1007.6653309825657
211,564,1.3651064148880745,2.6851236913259005,3.66491217314709,4.006094517472787,4.304210948295188,4.048511574843613,4.218724429720177,4.0908188702842665,4.0908399089443375,4.048220120078491
212,567,11.309223535965415,18.938968684361136,22.7099855732139,27.218625941248494,34.35210537896853,36.977015428352445,37.204240099178264,38.17128072940896,39.093028870848386,40.42751134130293
213,573,241.74465393339582,326.05342105756336,338.1958457542669,366.2478158063895,417.97398153339253,442.60732631344473,424.9738869755848,431.2280719801523,457.2563017899104,463.87114699442
214,575,164.83957937926175,291.22391304679763,320.89462344994956,391.53591448725433,434.9704225505784,448.6587847772368,442.9900089568324,432.9034485635691,420.7511135290076,427.04074054096696
215,576,22.224894937947358,24.804102027712965,24.377286302877927,23.169866630720563,24.805218728501927,23.823443295316444,23.69408298906063,23.480529939021388,23.007210714744133,14.561779461376924
216,581,7.283229588334248,12.632227860235965,15.149581639869144,16.767962730718104,19.5565514568997,19.24291380083723,15.331718514490428,14.117060461160662,20.005550005677172,29.761689415833946
217,584,1359.1795723345613,1778.2772826979635,1771.072765330744,1752.6120191555635,1793.8679633701847,1918.4596100960764,1884.685969615541,1790.8033059576987,1778.0793995531844,1888.14285390027
218,585,100.29068569377743,138.00608094310195,138.59447123027275,140.54896376042421,138.63754750933032,147.4163769233287,152.78644094648934,160.66343766863122,159.69801318925033,166.6175974949959
219,589,2.6624378393970964,3.9096626623370785,4.943045873633159,4.257136442057659,5.75894829758925,6.019548765157335,6.445857450341843,7.74027469205853,8.349069691650122,7.232402373485204
220,590,54.85060841939876,67.93664600783679,68.4971365997767,70.47873016910586,71.8323877797918,70.94699087954535,69.69007180975429,66.8471863004865,65.2197349199239,56.9048819737333
221,595,0.08953582458279674,0.3581431263685606,0.2686070724960764,0.2238393608338173,0.13430347892528496,0.04483398851456004,0.04483398851456004,0.04483398851456004,0.04483398851456004,0.04483398851456004
