,gmw_fid_uid,2007_area_gain,2008_area_gain,2009_area_gain,2010_area_gain,2015_area_gain,2016_area_gain,2017_area_gain,2018_area_gain,2019_area_gain,2020_area_gain
166,458,1084.9523969047605,1362.2001938665423,1204.2015739532108,601.8640990008622,137.16288204520765,95.76214415044197,104.86189655271929,98.78183656967416,112.93869285593273,122.01156230062682
167,460,0.14547020413835776,0.14547020413835776,0.04850845227923874,0.04850845227923874,0.04850845227923874,0.0,0.0,0.0,0.2909208082753504,0.2909208082753504
168,461,192.5430512317216,282.2363779493745,306.0209309226469,288.38751578979634,289.3538447188726,315.1483557653262,333.4471968748726,336.11116151454735,335.77578963764824,294.80980833775254
169,462,2.042572900239393,3.5987962448355524,5.155025766064256,4.8632570506731,3.647506518661724,2.772090069679877,3.6475088538839118,9.434776827148733,14.103483304981605,18.091280970992038
170,463,1112.763624861408,1533.9019013723128,1787.0392517293324,1969.6638865625428,3124.385288002764,3524.37598163822,3865.7451025124724,3732.6872815225242,3815.425717705034,4982.754938075626
171,465,31.87618043104313,43.59762914349019,48.03184921765482,49.71637114632761,49.10688315131359,50.98392897705083,52.029652167236385,55.83316277104493,56.451788792938565,57.58620988624186
172,467,0.6208183963885466,0.7043731940406677,0.7866380255676502,0.8701919587490032,1.034878484093884,0.9099928565387051,0.7440511636437,0.7030848608713449,0.7866372571531065,0.6621964695793947
173,475,0.0,0.0,0.0,0.0,0.044970291406200166,0.044970291406200166,0.044970291406200166,0.0,0.0,0.044970291406200166
174,477,3764.782160719186,5579.432315744836,6120.976515165104,7383.813356798433,9365.70629724679,9955.558737047377,9821.909013410726,9839.170006548398,10081.541152539015,10056.08421509048
175,479,377.87105275562084,519.000244475855,593.690393654595,691.2194975311581,903.7052674880905,1010.9555683500092,1062.1061420590072,1152.0518283120448,1264.0085767476257,1313.664403098512
176,483,6.045891762207193,13.322301649216435,15.015390569427167,12.18933204392615,14.507216155940169,18.40754414049939,19.615821595923087,20.96565645872476,16.37878581213201,5.7808255991748485
177,484,60.69572037972088,79.17602552420615,80.32617601542358,88.94473939686245,104.45321416075294,108.47466917816803,112.11360115167916,134.36524928459892,148.62283067245573,144.74522221659015
178,499,4.735315359164645,6.527883887870288,5.838353990728458,5.28691671493759,4.367474764589054,4.091519681069435,3.815627863286269,4.091586413721808,5.884602644914785,6.160252519341397
179,501,112.12167188644555,200.3443048853809,217.63758258833488,179.12059871605163,163.67686830264546,224.1445192425281,233.95911372977733,222.1519073505695,234.7317302470034,324.43487495887007
180,506,332.58716366519525,554.7693211857254,559.7089151166207,534.9333557584073,512.9608618062819,497.05237081150307,466.78073956545217,473.9859782389989,525.4451158842245,615.8131117353385
181,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,510,1.8640303305148367,2.773178148167677,3.4097167445470133,3.863890958916515,4.044705056750852,3.817527229642773,3.8173365290337604,3.9989384031967488,4.318362470816783,4.137310015552193
183,514,280.5655769384697,451.9128484047178,457.7418501575131,364.1030297759621,225.03508421885311,216.17315669049395,205.73537127146602,194.77898165677755,200.45788260797988,253.19429568678754
184,515,0.0,0.0,0.0,0.0,0.14215069171144928,0.2369173695164095,0.2369173695164095,0.4264516532298948,0.4264516532298948,0.6159859370096585
185,523,2.3621499450958794,3.7793631006882538,4.582364567591416,4.204476499168923,3.8736498497735736,3.0706029942809807,2.645569464089426,1.322936671995624,1.51203127127289,2.2680946616115385
186,529,1003.3653136772207,1450.4497019704054,1293.658934675049,928.2915953696335,768.0737452704791,812.448248776089,899.4478651156791,1049.5696158141043,1271.6367378578625,1245.4879494743304
187,530,542.586724939137,823.1645592105828,890.9564734399356,962.3400107906664,1296.2184069707273,1446.6588674527493,1524.1085937663606,1657.6488481047816,1687.86453342949,1403.580913441176
188,532,0.6181666682607443,1.0936821803538692,1.188783884531606,0.6657070159937144,0.23774804437789868,0.14265385564801666,0.42796148833795644,1.2364605226864065,1.1889099452188454,0.28533268529758815
189,533,74.64623141660947,110.7767494684114,117.00832867523258,116.98877557145468,132.18619557519577,141.18723383619346,150.53645807304193,146.14207370758754,146.67579729583443,160.34451732458325
190,536,11.944976007948078,16.68611092374325,19.582470434758676,18.47989832471695,16.502631833416864,15.080772784732774,14.343544050607111,16.321343393132523,18.94137555165333,22.34141081001437
191,537,25.343031672502132,51.90203843084017,52.72896006597817,43.53530064008675,31.034432767082233,15.906132232299939,23.543085125360356,20.332745448033602,38.28244959842468,59.63700262001775
192,538,195.83162553630322,319.5030178877605,352.198162982732,419.6948716175305,611.8921373795079,775.3622005607099,832.3556409601481,873.6656109822306,918.4209710650046,932.600433085946
193,539,46.11141461342845,67.81231654660996,73.30139897572339,81.78317510590468,88.85403871253547,99.01570700547506,105.51844068849698,109.88305268126437,97.58360780419852,86.4390231115118
194,540,97.23153012847668,196.2797720486989,249.45959232870973,266.4677127102235,313.1316464597127,244.95262531922666,226.68734421142136,213.74385509626475,296.3290106557078,342.4087586746749
195,541,32.1344798789279,65.94284438906615,82.05615476380503,91.62306752185549,84.03673363410377,67.1509754321108,75.94897575574433,118.6667422245016,207.8584220481919,245.8039447592754
196,543,1.94586903731681,3.08493795970553,3.797033473460501,3.9868759312590476,3.749575777562341,2.9428042426048417,2.753016752737666,3.2276122217455026,3.512380530292213,3.7972974918145006
197,544,243.73726075104113,282.1278338208265,265.92069157750456,231.16144179191986,297.24004566429034,431.65066224028214,478.73404272639146,492.2933574363988,527.6953047953672,638.7030774838825
198,545,35.53860968874266,42.03586802488565,44.29676927188763,46.96258448573279,54.63611615571215,57.89866565960081,58.20684456047127,63.866273837059786,67.8281137828948,67.50403402014037
199,546,227.62268845080172,381.99849939473984,389.88050961592614,348.6312195183507,236.83410031835575,204.75889911691388,244.20785968792043,277.03342755143535,310.07030851351254,334.8971296847165
200,548,1776.992543251651,2031.9131075391472,1944.7949427338417,1784.8579969584034,1581.8141167612443,1671.5867016861318,1656.8561061503685,1685.18444006142,1743.7702011697295,1680.3327550162674
201,549,9700.166229231632,13797.978551246148,15045.026183012784,16377.896034546264,20111.216170970984,22907.633758073564,24745.639878697613,27095.822830532452,28751.815433285345,28968.252496389654
202,551,117.80591265725772,146.77090278379148,144.05629256901346,101.92620759700988,44.352053898115585,25.993487745233768,21.35344457089461,25.244232679144623,31.31216037696215,33.860359049597236
203,552,5.361372344693978,8.68467698891622,8.997547690975887,8.729290110989485,8.810578106316994,8.056431004236533,6.719230712930299,7.609698957077747,11.4786861978084,13.038195643416135
204,553,156.53483422118916,261.1466777335089,289.4337309578765,293.1499293079004,285.58527381953394,281.64570093372055,306.257822619576,387.6020366179625,474.857812227664,519.5931114705263
205,555,1265.2409004147078,1624.6891604964853,1765.2160136355465,1906.3786722096995,2191.1381648257375,2410.528282234609,2631.897269802038,2936.9478125595515,3091.805612994942,3178.4957599613776
206,557,129.36893098357817,216.5159670168547,237.75656772099862,205.63051582228877,179.87038592206443,166.93091169101976,182.66794664550622,183.88002602401298,203.02919524822312,211.57354546908803
207,560,4.052196887924254,4.100183909567962,3.617527541683056,0.4325305951065701,0.14461583660448898,0.14461583660448898,0.14461583660448898,0.14461583660448898,9.65623433410751,10.235683944277792
208,561,815.5477363043657,1078.078710329321,1090.0232932110107,1098.6733726779162,1453.2219474418962,1717.007941354889,1917.423957285629,2080.6135766183625,2241.7348519231364,2279.1999090428503
209,562,75.87983411332783,129.4748740360494,174.57772257214705,194.10548356284926,247.4275928167733,288.7903189621793,319.7548576082935,342.80530942400435,336.2578349786096,318.121880246192
210,563,410.7782690136765,576.8812184621734,597.7163620989706,623.382988390294,691.0158688360547,706.1848560706351,735.6225691696577,785.3295109001537,808.9378829320709,796.9153759025778
211,564,4.128984049030127,5.623185812751305,3.7816875926697486,3.3004463480413575,3.9087514724150934,8.621439937637726,11.805747620489289,22.822890820196776,24.978084727421567,26.47888858628137
212,567,17.86803186520662,23.79673821652679,25.450493772658888,25.071605399131762,23.69740711416073,32.76105377096867,35.23155769237971,38.68979529669999,38.07112372592022,39.30905708286706
213,573,3.951364732916969,5.887847324203493,5.842821686982443,6.256267282049471,6.258016455036001,6.352261628524184,6.76380022459504,6.627552004844665,6.5851385372811615,6.354373300396261
214,575,537.8957468879313,1034.1628377011311,909.5131256468077,581.1580779070657,254.3351339292883,194.71699726862465,278.1750376462827,340.015606277472,344.5655106282893,343.59595963473953
215,576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,581,10.93651853041316,23.262664153514564,23.447555077302773,18.95260781271226,14.688634077768265,20.80383519572365,30.627450294075008,29.42435293082669,13.438918370100302,10.379565309278135
217,584,2871.085734891548,3675.7699823375874,3935.225022641889,4139.590427608406,4953.905947460266,5370.61769317104,5842.490745854799,6199.907636189718,6491.429276264542,6616.5591138775635
218,585,20.920342447892804,33.14584527810738,34.97612818196525,37.22658957950827,38.59307864119592,32.507059093771794,31.149366056645697,26.99054368378823,26.569440807064097,25.115067676243044
219,589,4.01297907235843,5.789484700752848,5.835773060326201,4.976817923247345,6.7844148934045005,7.443788218759748,6.82324787565426,3.5856076230859033,0.9294204569409971,0.9291091807825292
220,590,0.915222222805166,1.4326736071016168,1.3890040542936237,1.3029897997524231,1.3473268184570901,1.0892863906914727,1.2641552741290663,1.3057996793545632,1.306499091420201,1.0893780725805917
221,595,0.0,0.0,0.0,0.04614428057359373,0.04614428057359373,0.23072193463330956,0.5998767700729696,0.5998767700729696,0.5998767700729696,0.5998767700729696
