,gmw_fid_uid,1996_area,2007_area,2008_area,2009_area,2010_area,2015_area,2016_area,2017_area,2018_area,2019_area,2020_area
146,360,40.21433572003895,40.21433572003895,40.21433572003895,40.21433572003895,40.21433572003895,40.21433572003895,40.21433572003895,40.21433572003895,40.21433572003895,40.21433572003895,40.21433572003895
147,362,0.059321203489108756,0.11860431104535835,0.11860431104535835,0.11860431104535835,0.059321203489108756,0.059321203489108756,0.059321203489108756,0.059321203489108756,0.059321203489108756,0.059321203489108756,0.059321203489108756
148,363,116.62446962065445,64.15627765464629,58.55877758891363,56.89023668569114,59.09545141312058,66.60606523391024,78.76031568982714,80.60669784886615,85.01486061731177,85.55282611983908,89.83909595679175
149,364,6281.209886161304,6270.333897776154,6264.13503614381,6267.600719110143,6235.936016128082,6223.901341451167,6195.272384539748,6199.404045859461,6216.236819594795,6219.5185453566155,6146.156479358814
150,366,633.1524684087186,631.9187016023145,626.8921499448757,625.6485990498068,610.4993363945835,609.1353994381518,609.9043568931856,611.502289086603,619.1337293540419,644.5110824252777,652.8502483016944
151,369,3.629199876679415,3.2058029722150505,3.2058028336560818,3.266288231119236,3.1453175054684226,0.121051049963873,0.7259015831323661,1.270266510775414,2.177541836843311,3.145301867365872,3.9920923272857514
152,370,0.24285969021835643,0.24285969021835643,0.24285969021835643,0.24285969021835643,0.24285969021835643,0.24285969021835643,0.24285969021835643,0.24285969021835643,0.24285969021835643,0.24285969021835643,0.24285969021835643
153,373,86.13383474811855,86.13383474811855,86.13383474811855,86.13383474811855,86.13383474811855,86.13383474811855,86.13383474811855,86.13383474811855,86.13383474811855,86.13383474811855,86.13383474811855
154,375,44.96821036126011,45.32446797124673,45.502446732836724,45.50245738125984,45.38404216593985,44.849313025910476,44.611753858601126,44.077206750073614,44.85016525504987,44.79083595724084,45.087582652109894
155,376,287.2563953823918,227.64917632264468,225.31077653401155,233.14905124553857,255.61042933511914,303.7360474778062,317.08619183146385,310.2441904431719,315.8434116873623,334.36089390884945,341.9589733945097
156,377,7993.742196662779,8031.538111261722,7886.764970037384,7974.442207671805,7776.325907030895,7807.538179220115,7827.460274913588,7856.98933510547,7923.41451795573,7934.104163383254,7869.920524173579
157,383,3590.9274245313727,3342.1836441344094,3112.5777510465896,2865.6050775133263,2820.6942097983706,2821.164663481609,3571.718830173748,3260.4415946261106,3781.8341832432916,3498.8257202641175,2998.5107720708743
158,385,651.525964708158,557.577419414204,508.6481205500653,518.2930544891422,521.9016716478221,551.8887488313676,538.2833356165165,541.1669934186008,585.8098322747894,643.0542832629974,623.58396305721
159,390,52.267878845751184,52.3890230636738,52.63124090207876,54.02418896375619,55.114496730542164,52.75232542419715,52.08612430352958,50.814273731238174,50.148158548583844,50.57215264423825,55.17490882651491
160,403,1756.1569560856447,1779.2779864117656,1778.552232022906,1778.4310915012852,1776.6769536121533,1770.9288632029563,1758.218282429133,1761.6678428370226,1758.2173900696241,1751.319376647597,1722.9971807153615
161,407,18760.358407175543,17507.230855932346,17136.06387797451,17371.173910079408,17548.419985435023,17720.845273286388,17898.667794058107,18055.615348206135,18160.318712540018,18188.641041516235,18298.360802710522
162,408,24641.319163153177,25104.22600626353,25277.666148381293,25335.285750120558,25356.13418438924,25484.40803254351,25506.67709404175,25678.28551112796,25965.698905053072,26281.086500987043,26226.030605140797
163,409,96.85780689926484,96.85780689926484,96.85780689926484,96.85780689926484,96.85780689926484,96.85780689926484,96.85780689926484,96.85780689926484,96.85780689926484,96.85780689926484,96.85780689926484
164,412,322.57226176264425,219.75658070963803,204.73114491092178,196.1620344051721,188.56208018347954,183.8713429935923,181.81280039736072,176.6186900844668,176.44606888441336,180.3879980981008,185.01267767465853
165,414,4032.21084828937,3287.886258767524,3148.8021795071027,3098.234250327224,3002.448424141192,2956.26542069679,2972.613520080114,3059.330970413953,3114.9347739516747,3107.473762896074,3109.2697196969484
166,418,13232.921023652758,12903.770819859737,12585.46562079218,12469.136231560742,12516.288221318624,12734.219928903667,13062.974127671245,13293.733272631314,13399.804118006976,13161.037399586588,12804.231280332824
167,419,59.0677258336756,52.17033767031835,47.92092730707188,48.487789438257906,48.939212837466236,50.634454953450685,51.70666729221128,53.25013157547542,55.40302461932509,55.24565778651747,56.40804236645671
168,426,184.10995883912858,187.37914254934026,189.3062028372939,198.29650030496833,198.52973711597903,199.6981487999772,193.10497294463013,196.2575399449729,193.0915774420489,190.0528394734189,161.68039969078325
169,428,2.24654043036632,2.24654043036632,2.24654043036632,2.24654043036632,2.24654043036632,2.24654043036632,2.24654043036632,2.24654043036632,2.24654043036632,2.24654043036632,2.24654043036632
170,429,20138.826254049716,20678.491561192975,20675.37644306578,20821.43216409941,20844.66414093099,20858.492644738577,20966.945197097506,20999.465681658938,21130.463143763103,21118.31568008484,20997.60368915443
171,431,2229.484005358084,2163.292985915483,2167.8176859502573,2225.543513452,2280.7200973913527,2284.67923385903,2324.9573202067145,2326.0452904926788,2312.7257869635023,2249.1491961819747,2152.19343554644
172,434,17.172540650214124,15.246855576723696,15.366789663584484,15.247282805649114,16.032128624416373,16.75164460205293,16.75164460205293,16.75164460205293,16.75164460205293,15.8467905708678,15.786421443643906
173,435,12.156315495878225,12.156315495878225,12.156315495878225,12.156315495878225,12.156315495878225,12.156315495878225,12.156315495878225,12.156315495878225,12.156315495878225,12.156315495878225,12.156315495878225
174,436,1934.1503184540438,1962.2363448839694,1973.3874119967365,1974.6552551144227,1973.388128182056,1968.2059358104605,1972.1853352683556,2002.0859640522096,2002.3905445816165,1959.4171795184213,1943.7461466132474
175,437,3678.4809075773346,2806.7067149805684,2693.492481315561,2642.9299687174243,2493.3282621409526,2062.1110078283264,2012.9777939487253,2170.7229954657364,2159.035440062467,1896.0171415962868,1509.7535067287467
176,438,23140.123820113095,23522.13632681453,23597.383208532367,23662.637850060804,23602.107486473942,23516.73152533406,23420.38626546551,23417.004943812608,23332.237240311682,23016.880008399432,22700.571833327238
177,439,43.4525606690939,40.931510715165885,39.671055858566405,40.21119403784788,43.03213052836559,56.77620501444239,59.3570231117508,55.75605402395706,52.09499644818196,53.41537948812534,52.21498022489372
178,441,21978.41221851207,22456.942865756944,22439.51890203268,22449.267860793312,22389.20352287761,22441.032901689854,22618.213737158894,22751.724853721484,23440.658472489056,23809.62835100829,23669.566006574532
179,447,36.1753048970587,30.528041381974226,24.038012513481906,26.68154310034538,22.835859274698933,24.819049961190892,24.457473746564272,25.538547819994417,22.233771098864462,21.813020332045806,24.696785577189583
180,455,4.602511520804389,4.602511520804389,4.602511520804389,4.602511520804389,4.602511520804389,4.602511520804389,4.602511520804389,4.602511520804389,4.602511520804389,4.602511520804389,4.602511520804389
181,456,2.131412860316729,2.131412860316729,2.131412860316729,2.131412860316729,2.0722066060826214,2.0722066060826214,2.0722066060826214,2.0722066060826214,2.0722066060826214,2.0722066060826214,2.0722066060826214
182,458,4459.198135794959,5270.262212657501,5255.2293500824235,5019.610305634975,4015.441542590269,3142.177777611184,2991.1672061606023,3041.545486739483,3038.4435741508055,3041.7458823360766,3087.8529342347033
183,460,201.0322223773561,201.2139944634228,201.2139944634228,201.09283604470397,201.09283604470397,200.91103324132672,200.6079967979362,200.48677153085737,200.54738523316433,201.1533393851333,201.1533393851333
184,461,6204.18099350008,6228.869045309756,6213.9302392069585,6245.058080668424,6195.308211793837,6211.748652968444,6234.700472000856,6264.163652908578,6233.424431449618,6144.092640334791,5854.84026967769
185,462,258.0867152442792,231.34826330493775,219.49822048282266,223.32672371139049,222.5976715143014,212.87505915448878,206.55519034196777,205.40065947843502,214.4552661048194,215.79224596998495,221.2004862497092
186,463,13227.224491695812,12160.561231235788,12152.303233331177,12705.475875443919,13381.282486668586,15461.604908770574,16085.753378101006,16375.750798493493,16251.51387970212,16297.293890110304,17632.22229414011
187,465,1638.3232101145861,1594.866339253894,1577.4215335732174,1579.528032429296,1574.2743368126228,1564.7771843142034,1564.8484076013958,1564.1316850775386,1564.7418917305229,1546.3677668182556,1536.9557670790637
188,467,7.199694034487138,6.940218480120388,6.055812627471157,6.16120064688751,6.110011423484594,6.261579527381109,5.686910689861907,5.166902887135446,5.012765513354888,5.2737721572417,5.53588833893399
189,475,5.165992049252601,1.123075287886873,0.22461431957328276,0.3370769684465134,0.2808844940191423,0.5056541245781174,0.2808846721175312,0.16857751233088983,0.11238494885474226,0.3933464304896213,0.7866929500305273
190,477,28342.22063938306,28741.700119996018,30374.10186952547,30962.40349464393,32759.11355644227,35408.88344575936,35995.849918433276,35521.91590018912,35450.54212577433,35657.26171722408,35262.4276557967
191,479,4350.251619652581,4032.151007882907,3974.137976285862,4086.3986581159265,4298.7889656224215,4666.564294502543,4852.357640341727,4934.707186674718,5013.750220130664,5134.247700952096,5238.595588238027
192,483,202.10428466810788,198.85437151040014,202.7883679838185,204.9619179743874,202.02625132854695,207.55128043660332,210.88736524183668,212.57279592406778,215.91611615667125,210.60581108620175,197.56704459465212
193,484,734.4873742415122,775.7053428968725,784.9789188794904,784.4392237095072,796.2268884623655,810.2267306114852,808.371800269977,814.9503231092314,863.619576039606,888.011063733149,877.9038354087594
194,488,5.355111527667012,5.355111527667012,5.355111527667012,5.355111527667012,5.355111527667012,5.355111527667012,5.355111527667012,5.355111527667012,5.355111527667012,5.355111527667012,5.355111527667012
195,499,266.10766042787884,224.32901977103558,211.12412889871763,207.1634570020482,203.66185891054488,200.96379397005308,200.21849000611965,200.96700107707494,203.7818600145763,210.84710154115018,211.82157227711724
196,501,19205.973606370186,13368.029385029102,11834.805122474976,11804.191092090263,11305.329338230247,12309.573066949431,13041.956562715315,13581.626257498994,13078.401661595197,13180.93325726812,13881.18373141079
197,506,6246.408335789941,5825.100064357942,5746.4431924872515,5724.23814101302,5667.699209671162,5613.297174703875,5557.955887406863,5402.2919782671215,5309.677701236497,5283.391197288499,5311.278876863487
198,507,3.242070846930794,3.183124225173804,3.1241792529970165,3.00628521336071,3.0652320625886684,3.1831258747540065,3.1831258747540065,3.1831258747540065,3.1831258747540065,3.1831258747540065,3.006285838887196
199,510,81.51070175096356,82.25061394685028,82.53641445362182,83.50249755582111,84.18296551527752,84.29580245411792,84.1248432609643,84.23877627608883,84.63696037248143,85.2063447792137,85.31972346386726
200,514,2645.6892770294785,2720.0937851148096,2761.4184815789895,2724.3531497980694,2478.8077295083094,2180.7734470563573,2168.4269831385686,2207.5180216306603,2226.437448391227,2221.2610592482447,2211.8778524628506
201,515,5.506344584832389,5.506344584832389,5.506344584832389,5.506344584832389,5.506344584832389,5.565552526518043,5.565551630359458,5.565551630359458,5.861591655012173,5.980008803534952,6.216841097459827
202,523,107.26285861618092,109.56504737760372,111.1587448916365,111.98498484079262,111.45379998831872,109.80067034009711,107.91171530199756,106.96743349654712,103.48500615151887,104.1346368271959,105.43358131788935
203,529,12726.145604178791,11286.815386798457,10798.579945659487,10437.843183666595,10467.18847095848,11122.871346893231,11489.951420130486,11546.307115965941,11450.4979239914,11422.128276485913,11135.935725431706
204,530,19361.604604979973,19245.54493670157,19207.265490296966,19233.39463168379,19230.17127200459,19475.950386840505,19508.65315827889,19568.839382640163,19800.108231757873,19937.015386911196,19614.619530797572
205,532,16.400833659319222,17.054433016409284,17.410882646921106,17.589129175823697,16.51954247805104,15.449869105740186,14.974450484291577,15.984705283678773,17.52991386096401,17.70816029330057,16.697921031248555
206,533,576.0046786423004,581.0915516782264,571.2859004402566,554.5443495897018,531.3738678662604,529.2642936864438,534.8849716154859,551.3112212403339,547.4895054936549,521.8366845889364,515.1359062654222
207,536,274.7727958922727,228.73186336655334,225.5616037902193,228.4385439180981,224.19557228503828,219.65988026952235,214.49523526781914,212.8285548227244,217.99817426260256,223.5623537945736,227.28837350209494
208,537,682.0878640600761,709.3788951232422,733.569859150196,732.3542354016637,712.4177047833184,673.8826569615117,625.0743066013849,646.4693674168168,642.518697019031,691.5094086731643,734.5433717540647
209,538,1645.5482908986494,1535.1309190372676,1574.95197176153,1598.7287954135847,1650.4538384929408,1862.433975414427,2063.9649301972854,2139.430527225258,2162.9988863867998,2159.3011631188565,2166.331639747465
210,539,5287.329969144899,4419.386626689949,4079.1369439019477,4110.7295709610935,4118.77485450915,4147.962833788742,4144.912450166757,4229.993727023482,4235.582337218532,4132.710495382853,4089.6358480498297
211,540,2342.6699108233433,2311.205499604956,2355.167154032707,2411.5728862063484,2435.8977165242222,2491.440405824852,2415.0756062809623,2387.519934314971,2345.8127268563926,2384.6057388877034,2408.6624061479665
212,541,6898.942246917299,6837.759985936254,6796.064854597451,6737.937378766907,6743.745401315734,6769.835934178198,6772.210512552894,6785.871011455935,6887.054070528957,7030.529004586494,7050.919244367123
213,543,211.97483552049425,211.44066709536895,212.092980030785,212.33020018009736,211.97430085991704,212.44884665977324,212.09332164304965,211.55983622165007,212.86458502648534,212.62725812572762,211.6784760833829
214,544,4009.4426411173017,3382.7890809915025,3193.9956258511256,3047.178099042718,2882.4481169941955,2772.5876026932137,2860.1998303078117,2832.2940773439814,2733.36563973188,2683.0963509625935,2646.0017784669926
215,545,686.280801594652,639.6335325826972,619.3116551736293,624.154151918413,614.9359557453247,613.1074872421691,606.5855818926017,601.5020386023507,596.6610146554056,593.657590538845,586.5036379039947
216,546,7239.604259798504,7315.567430555832,7420.881365098185,7430.15526297771,7398.836438005327,7221.281917788592,7152.051921836691,7241.266949723964,7288.867165170958,7226.586561853647,7174.1300067090415
217,548,11352.405389901349,10127.630485639125,9918.836115026039,9382.395259093202,8658.183864885264,7276.38176265033,7005.646825204817,6716.218775536149,6634.744831053677,6584.07547822336,6295.000336421822
218,549,540361.0963551442,520905.4248272265,514902.9728578492,515259.98136604164,516727.77730098186,518506.0312812673,519964.2681380794,520945.18065824854,523514.91567164176,524858.6274400352,524741.0949168766
219,551,1114.5323221370732,1254.0410904541932,1282.3003652693865,1274.331655251184,1183.7421253985751,1031.4509274430957,976.1887055279444,964.7666111282884,977.5576215914748,986.3524209470353,989.9409638745327
220,552,287.21161545766677,282.960060855219,277.9411595086,275.1741286693836,274.00527827406074,275.0372029103212,275.10622894911734,272.43088979869003,278.30766005428654,287.4470029487877,287.30172902980297
221,553,13128.040404797997,12651.249649541118,12527.707790591241,12589.231748595486,12652.7048436025,12593.745033906147,12567.326079866936,12635.601324072659,12789.426611399118,12860.513307088753,12855.3414881452
222,555,22822.932703066686,22203.798809642958,22136.311782439447,22290.986077396636,22388.271281348105,22645.49326013723,22812.248185800712,23115.36292574756,23661.961693964484,23861.9319849121,23799.183505501325
223,557,5640.828244613087,5733.664069976014,5778.131632176761,5804.280035784903,5722.299741675686,5649.689788786573,5607.212880538241,5621.740574955451,5609.835499706469,5556.057556985055,5511.651732095843
224,560,2186.5505221749554,2050.706301182232,2043.8106433352,2041.2731604619692,2151.0634542857424,2177.2671185060326,2177.2671185060326,2177.2671185060326,2177.2671185060326,2074.982178840329,2063.214818466893
225,561,9671.4880189257,9004.721950507665,8776.919926075205,8547.983939501075,8168.776684717041,7645.672660925208,7579.195447973346,7641.936456390663,7602.553607484186,7505.0831858304755,7451.03010025312
226,562,868.2111974167071,863.8590144979052,895.407634092048,954.1272463557791,978.4673539151324,1049.6433650191636,1098.659043330383,1140.993002902067,1175.9235034325811,1167.257303368925,1143.992334681428
227,563,18053.83224531177,17830.114720600995,17525.429387459597,17549.852074848353,17528.34280984925,17606.36383028979,17548.26215240247,17516.2247058525,17616.674738012036,17787.071358680427,17751.776189894717
228,564,113.68163374906362,117.08278673485508,117.24972463424189,113.68674711851503,112.64598092519225,113.02212335403728,119.24018906942909,122.99990751129386,136.93110132588083,139.62409370113545,141.55431393891308
229,567,161.01520705825203,168.77626472519242,166.3576050106947,163.56710447929268,157.2866813156282,146.3818617994381,154.32652885802386,157.12088544333247,160.19660408958308,158.2363619601926,158.0644493329602
230,573,1052.6425590035294,746.2206445819096,640.0533940614133,624.3580799909591,588.7446654366951,522.125213848949,490.51602222583585,513.7415622359358,505.5161243980537,471.9396041244983,463.13154394872294
231,575,5509.71416557677,5969.532953950843,6426.863833761888,6232.8930434781905,5731.613751870552,5267.29035947657,5175.164431707326,5286.750507882176,5377.014467469656,5398.351610506753,5389.039272211342
232,576,81.3970173852339,52.77206774932075,49.45013199883619,49.999856920431135,51.55497461171446,49.44869372414777,50.71318889531399,50.879800807847104,51.15485026563022,51.76447019834415,62.641913936826484
233,581,257.1916613599319,261.4768071030101,269.9895871027562,266.9783466157796,259.2772688967397,250.35761403710384,258.4028100809703,275.71538800712,275.7764999064529,248.21773787217427,231.82933394435548
234,584,46936.36995232746,48773.35147661269,49239.05916285253,49572.54002492731,49851.68137230827,50816.07183969566,51176.30337462481,51809.43103681083,52376.95865256414,52757.61708414304,52772.21470611914
235,585,562.1436849119308,459.11349246512464,425.813636427569,427.3428360596459,427.63757339192847,431.80691048484175,412.895283598195,404.28231051028536,388.9403415962985,389.6575887661213,378.92807693397924
236,589,21.669698949203315,23.25497694630578,23.868421575231412,22.595296799916042,22.405419913709622,22.729814777263442,23.21808875746177,21.893621586101833,16.180865065131318,12.07772180810584,13.515564432553301
237,590,212.51648162852948,143.01427732236482,126.80646256618486,126.03000148907982,123.37029373676526,121.68222754406285,122.50015621718367,124.33753470391687,128.0511164825068,130.14809544983532,140.58605527041922
238,595,4.38446575203556,4.269146490619549,3.9231889278538485,4.0385084845876,4.153827376857286,4.269146712107,4.615019281572421,5.076296179593809,5.076296179593809,5.076296179593809,5.076296179593809
